,audioFileName,text,audioLength
5010,228139_1.wav,% புரோப்பேன் உற்பத்தி அமெரிக்காவில் வீட்டுத் தொழிலில் தயாரிக்கப்படுகிறது.,8.508
3827,228140_1.wav,கென்யா மலை ஆப்பிரிக்காவில் கிளிமஞ்சாரோ மலைக்கு அடுத்த மிக உயரமான மலை.,7.8679999999999986
5009,228140_2.wav,கென்யா மலை ஆப்பிரிக்காவில் கிளிமஞ்சாரோ மலைக்கு அடுத்த மிக உயரமான மலை.,8.124
3826,228141_1.wav,ஆம் நூற்றாண்டில் இராமச்சந்திர நாயக்கர் இப்பகுதியை ஆண்டு வந்தார்.,6.332000000000002
4835,228141_2.wav,ஆம் நூற்றாண்டில் இராமச்சந்திர நாயக்கர் இப்பகுதியை ஆண்டு வந்தார்.,6.0760000000000005
3825,228142_1.wav,தோழி பக்குவமாகக் கூறித் தடுத்து நிறுத்தும் பாடல் இது.,6.46
4834,228142_2.wav,தோழி பக்குவமாகக் கூறித் தடுத்து நிறுத்தும் பாடல் இது.,5.82
3824,228143_1.wav,இப்போது நான் அந்தப்படத்தில் நடிக்கவில்லை என்பதற்காக மகிழ்ச்சி அடைகிறேன்.,7.228
5008,228143_2.wav,இப்போது நான் அந்தப்படத்தில் நடிக்கவில்லை என்பதற்காக மகிழ்ச்சி அடைகிறேன்.,8.252
3823,228144_1.wav,"சிதம்பரத்தில் உள்ள ஆலயம் மிகவும் பழைமையானது, பெருமை வாய்ந்தது.",7.356
3822,228145_1.wav,"மாதவன் இயக்கத்தில் வெளிவந்த இத்திரைப்படத்தில் சிவாஜி கணேசன், பத்மினி மற்றும் பலரும் நடித்துள்ளனர்.",8.38
3821,228146_1.wav,அவனது தந்தையின் பரத்தை அவனைப் பார்த்துவிட்டாள்.,7.356
3820,228147_1.wav,ராஜ சந்திரசேகர் இயக்கத்தில் வெளிவந்த இத்திரைப்படத்தில் எம்.,7.484
3819,228148_1.wav,"சௌந்தர்ராஜன் இயக்கத்தில் வெளிவந்த இத்திரைப்படத்தில் ரஞ்சன், எஸ்.",7.356
5007,228149_2.wav,% ஒரு பகுதியில் உள்ளது.,4.924
3817,228150_1.wav,பலயோசாயிக் காலங்களில் ஆஸ்திரேலியாவுடன் அது இணைக்கப்பட்டிருந்தது என்று கருதப்படுகிறது.,10.428
3816,228153_2.wav,தலைவன் அவனுக்குத் தன் நிலையை எடுத்துரைக்கிறான்.,5.948
5006,228156_1.wav,பில்லியன் நான்காம் காலிறுதி நஷ்டங்களை அறிவித்தார்.,6.8439999999999985
3813,228156_2.wav,பில்லியன் நான்காம் காலிறுதி நஷ்டங்களை அறிவித்தார்.,5.18
5005,228158_1.wav,அடித்தளத்தின் குறுக்கு விட்டம்.,4.54
3812,228158_2.wav,அடித்தளத்தின் குறுக்கு விட்டம்.,4.668
5002,228159_1.wav,அச்சிடப்படாதபோதும் இந்நூல்கள் துவக்க கால ஐரோப்பியர்களால் பரவலாகப் பயன்படுத்தப்பட்டு வந்தன.,9.148
5058,228159_2.wav,அச்சிடப்படாதபோதும் இந்நூல்கள் துவக்க கால ஐரோப்பியர்களால் பரவலாகப் பயன்படுத்தப்பட்டு வந்தன.,12.092
3815,228161_2.wav,"பொதுவாக இளகிய மனமும், அரசியல் ஆர்வமின்மையும் கொண்டவராக இவர் விளங்கினார்.",7.484
5001,228162_1.wav,இது லினக்சு இயக்க அமைப்பைக் கொண்டது.,5.308
